CAND_ID,CAND_NAME,CAND_ICI,CAND_PTY_AFFILIATION,TTL_RECEIPTS,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,PCT_INDIV_CONTRIB,PAC_Contribution_%,Party_Contribution_%,Adj_Party_Contrib,Adj_PAC_Contrib,Pct_Individual,Funding_Group,Individual_Pctile_All,Individual_Pctile_Bin
S4HI00136,"SCHATZ, BRIAN",I,DEM,525033.39,0.0,319015.07,HI,0.0,127100.0,0.0,12/31/2024,97.5,0.0,60.76,24.20798418172985,0.0,0.0,127100.0,60.76091084416555,$100K–$1M,65.1888341543514,49.411764705882355
S4FL00736,"BONOAN, FEENA",C,LIB,19716.9,0.0,11928.43,FL,0.0,0.0,100.0,12/31/2024,0.0,0.0,60.5,0.0,0.5071791204499693,100.0,0.0,60.498506357490264,<$100K,65.02463054187191,75.59681697612733
S0DE00092,"COONS, CHRISTOPHER A.",I,DEM,1749727.9,0.0,1055486.82,DE,0.0,536200.0,0.0,12/31/2024,2671.0,0.0,60.32,30.644764823147646,0.0,0.0,536200.0,60.32291192247664,$1M–$5M,64.86042692939245,55.42168674698795
S2NC00505,"BUDD, THEODORE P",I,REP,2111873.54,75000.0,1267904.19,NC,0.0,506121.72,0.0,12/31/2024,69581.25,2000.0,60.04,23.965531572501256,0.0,0.0,506121.72,60.03693715486392,$1M–$5M,64.69622331691298,54.21686746987952
S4WI00231,"RAVEENDRAN, REJANI",C,REP,47354.87,0.0,28397.26,WI,0.0,0.0,1145.08,12/31/2024,5.76,0.0,59.97,0.0,2.418082870885296,1145.08,0.0,59.96692631613178,<$100K,64.5320197044335,75.3315649867374
S2KY00012,"MCCONNELL, MITCH",I,REP,1203839.87,0.0,719515.54,KY,0.0,265112.37,0.0,12/31/2024,29079.64,5000.0,59.77,22.02222875372951,0.0,0.0,265112.37,59.76837600502465,$1M–$5M,64.36781609195403,53.01204819277109
S2VA00142,"KAINE, TIMOTHY MICHAEL",I,DEM,18308453.68,0.0,10885217.62,VA,0.0,2112229.54,1000.0,12/31/2024,377481.98,10500.0,59.45,11.536908451790124,0.0,0.0,2112229.54,59.454598461752774,>$10M,64.20361247947454,31.57894736842105
S4WV00332,"JUSTICE, JAMES CONLEY II",O,REP,4587416.08,0.0,2727259.36,WV,0.0,704300.0,0.0,12/31/2024,11900.0,5000.0,59.45,15.352869408784912,0.0,0.0,704300.0,59.45088285952905,$1M–$5M,64.03940886699507,51.80722891566265
S4CA00852,"SIMCHOWITZ, STEFAN",O,REP,8523.79,3480.0,5043.79,CA,0.0,0.0,0.0,03/12/2024,0.0,0.0,59.17,0.0,0.0,0.0,0.0,59.17309084339243,<$100K,63.8752052545156,75.06631299734748
S2PA00661,"MCCORMICK, DAVE",C,REP,35970836.83,20498780.21,21181317.53,PA,0.0,1013544.37,52800.0,12/31/2024,187803.0,26075.0,58.88,2.8176835996061538,0.0742962976544129,26725.0,1013544.37,58.88469492690421,>$10M,63.71100164203612,28.947368421052634
S4CA00522,"PORTER, KATHERINE",O,DEM,32527821.11,0.0,19140784.48,CA,0.0,67526.32,0.0,12/31/2024,392047.63,0.0,58.84,0.2075955833981159,0.0,0.0,67526.32,58.84434870467105,>$10M,63.54679802955665,26.31578947368421
S6RI00163,"REED, JOHN F.",I,DEM,566041.68,0.0,329268.75,RI,0.0,163900.0,0.0,12/31/2024,3685.0,0.0,58.17,28.95546490498721,0.0,0.0,163900.0,58.17040716860284,$100K–$1M,63.38259441707718,48.23529411764706
S6ME00159,"COLLINS, SUSAN M.",I,REP,1624001.46,0.0,940099.24,ME,0.0,321919.25,0.0,12/31/2024,4400.0,0.0,57.89,19.822596095449324,0.0,0.0,321919.25,57.88783219443657,$1M–$5M,63.2183908045977,50.602409638554214
S4MI00710,"SOLIS-MULLEN, JOSEPH",,LIB,2307.5,0.0,1334.3,MI,,20.0,953.2,12/17/2024,0.0,0.0,57.82,0.8667388949079089,41.308775731310945,953.2,20.0,57.824485373781144,<$100K,63.05418719211823,74.80106100795756
S8DE00079,"CARPER, THOMAS R.",I,DEM,232443.49,0.0,133593.23,DE,0.0,95000.0,0.0,12/31/2024,87373.0,131900.0,57.47,40.87014869721669,0.0,0.0,95000.0,57.473422895173364,$100K–$1M,62.88998357963875,47.05882352941176
S4MD00350,"DOMINGUEZ, JUAN",O,DEM,379860.01,0.0,217887.88,MD,0.0,2500.0,0.0,05/22/2024,0.0,0.0,57.36,0.6581371911194337,0.0,0.0,2500.0,57.36004692886729,$100K–$1M,62.725779967159276,45.88235294117647
S4VA00221,"LOWE, KIMBERLY",C,REP,27835.88,12000.0,15770.85,VA,0.0,0.0,0.0,06/30/2024,1300.0,0.0,56.66,0.0,0.0,0.0,0.0,56.65655262201159,<$100K,62.5615763546798,74.53580901856765
S2FL00656,"NGUYEN, QUOC TUAN MR.",C,NPA,22530.0,9500.0,12630.0,FL,0.0,0.0,0.0,11/25/2024,0.0,0.0,56.06,0.0,0.0,0.0,0.0,56.05858854860186,<$100K,62.39737274220033,74.27055702917772
S4MA00028,"MARKEY, EDWARD SEN.",I,DEM,1549922.8,0.0,867630.43,MA,0.0,97500.0,0.0,12/31/2024,16237.0,0.0,55.98,6.290635894897474,0.0,0.0,97500.0,55.9789448868034,$1M–$5M,62.23316912972086,49.39759036144578
S6RI00221,"WHITEHOUSE, SHELDON",I,DEM,4859870.01,0.0,2700712.67,RI,0.0,738285.0,0.0,12/31/2024,72734.86,8000.0,55.57,15.19145570726901,0.0,0.0,738285.0,55.57170591894083,$1M–$5M,62.06896551724138,48.19277108433735
S4NC00162,"TILLIS, THOM R. SEN.",I,REP,2474642.46,0.0,1372519.17,NC,0.0,1053189.98,0.0,12/31/2024,34940.0,13634.02,55.46,42.559278644236954,0.0,0.0,1053189.98,55.46333226659337,$1M–$5M,61.904761904761905,46.98795180722892
S4OH00192,"MORENO, BERNIE",C,REP,26920693.53,8470685.25,14811193.79,OH,0.0,909531.43,53325.0,12/31/2024,201603.61,17600.0,55.02,3.3785586875257594,0.1327046049545069,35725.0,909531.43,55.01787601977875,>$10M,61.74055829228243,23.684210526315788
S2MO00775,"ALLEN, ROBERT",O,REP,823.76,0.0,449.88,MO,,0.0,0.0,03/31/2024,0.0,0.0,54.61,0.0,0.0,0.0,0.0,54.61299407594446,<$100K,61.57635467980296,74.0053050397878
S8MT00234,"ROSENDALE, MATT MR.",C,REP,1067698.39,0.0,582548.66,MT,0.0,187500.0,0.0,12/31/2024,236057.15,41200.0,54.56,17.561139152790144,0.0,0.0,187500.0,54.56116310150099,$1M–$5M,61.412151067323485,45.78313253012048
S2CA00955,"PADILLA, ALEX",I,DEM,754150.94,8276.37,408463.81,CA,0.0,221050.0,0.0,12/31/2024,7013.5,6000.0,54.16,29.311108463247425,0.0,0.0,221050.0,54.162076626198996,$100K–$1M,61.24794745484401,44.70588235294118
S4VA00254,"HICKMAN, GWENDOLYN M.",C,REP,33075.9,14150.0,17705.0,VA,0.0,1220.9,0.0,06/30/2024,100.0,0.0,53.53,3.6912071931527186,0.0,0.0,1220.9,53.52839983190177,<$100K,61.083743842364534,73.74005305039788
S4NJ00185,"BOOKER, CORY A.",I,DEM,7919520.16,0.0,4233671.15,NJ,0.0,16510.0,0.0,12/31/2024,86724.58,-7250.0,53.46,0.2084722264284254,0.0915459504304109,7250.0,16510.0,53.45868265331873,$5M–$10M,60.91954022988506,44.0
S4HI00177,"LAM, ADRIEL",C,REP,23056.51,10094.24,12127.23,HI,0.0,0.0,0.0,12/31/2024,3002.59,0.0,52.6,0.0,0.0,0.0,0.0,52.59785631043034,<$100K,60.75533661740559,73.47480106100795
S8MS00196,"WICKER, ROGER SEN.",I,REP,7420578.92,0.0,3901123.07,MS,0.0,2282995.0,0.0,12/31/2024,26217.46,2500.0,52.57,30.765726294573252,0.0,0.0,2282995.0,52.5716808898247,$5M–$10M,60.591133004926114,40.0
S6VA00093,"WARNER, MARK ROBERT",I,DEM,4266868.81,0.0,2242951.15,VA,0.0,710700.0,0.0,12/31/2024,48579.01,10000.0,52.57,16.65624212149143,0.0,0.0,710700.0,52.56667710859383,$1M–$5M,60.42692939244664,44.57831325301205
S4AK00099,"MURKOWSKI, LISA",I,REP,689240.76,0.0,356325.79,AK,0.0,276800.0,0.0,12/31/2024,0.0,0.0,51.7,40.16013214308452,0.0,0.0,276800.0,51.698304958052674,$100K–$1M,60.26272577996716,43.529411764705884
S4CA00613,"RAB, AEJAZ ( RAJI )",O,DEM,20900.0,10000.0,10800.0,CA,0.0,0.0,0.0,12/31/2024,0.0,0.0,51.67,0.0,0.0,0.0,0.0,51.674641148325364,<$100K,60.09852216748769,73.20954907161804
S0NC00293,"SMITH, SANDY",C,REP,948026.71,180983.66,487161.21,NC,0.0,5000.0,0.0,12/31/2024,20052.0,0.0,51.39,0.5274113004685279,0.0,0.0,5000.0,51.386865460784335,$100K–$1M,59.93431855500822,42.35294117647059
S4MI00637,"MEIJER, PETER MR.",O,REP,1095101.9,514533.5,560443.37,MI,0.0,16300.0,0.0,12/31/2024,68500.0,1300.0,51.18,1.488445961056227,0.0,0.0,16300.0,51.17728039737672,$1M–$5M,59.77011494252874,43.373493975903614
S4MA00358,"DEATON, JOHN",C,REP,2244282.53,1003301.65,1147559.95,MA,0.0,8809.59,0.0,12/31/2024,1149.09,200.0,51.13,0.3925348026480427,0.0,0.0,8809.59,51.13259737400353,$1M–$5M,59.60591133004927,42.168674698795186
S8MO00160,"HAWLEY, JOSHUA DAVID SEN",I,REP,13808806.06,0.0,6979078.18,MO,0.0,397882.21,1900.0,12/31/2024,91447.29,5000.0,50.54,2.881365762334416,0.0,0.0,397882.21,50.540779193186815,>$10M,59.44170771756979,21.052631578947366
S4MD00483,"HOGAN, LARRY",O,REP,12249553.37,718190.06,6056832.99,MD,0.0,645274.34,52800.0,12/31/2024,54311.49,0.0,49.45,5.267737692219223,0.4310361235643973,52800.0,645274.34,49.44533736906361,>$10M,59.277504105090316,18.421052631578945
S8ID00092,"RISCH, JAMES E MR.",I,UNK,632240.45,0.0,310277.48,ID,0.0,220000.0,0.0,12/31/2024,15797.72,0.0,49.08,34.79688779798889,0.0,0.0,220000.0,49.07586662637609,$100K–$1M,59.11330049261084,41.17647058823529
S4NJ00540,"BASHAW, CURTIS",O,REP,4249567.71,2054764.78,2072777.5,NJ,0.0,74400.0,36000.0,12/31/2024,24635.71,0.0,48.78,1.7507663150047796,0.8471449911313451,36000.0,74400.0,48.776196579298656,$1M–$5M,58.94909688013136,40.963855421686745
S4AK00214,"SULLIVAN, DAN",I,REP,1893775.09,0.0,915243.87,AK,0.0,523850.0,0.0,12/31/2024,750.0,2500.0,48.33,27.661679719316616,0.0,0.0,523850.0,48.329069002592064,$1M–$5M,58.78489326765188,39.75903614457831
S4CA00720,"RUZON, MARK DR.",O,OTH,25489.13,0.0,12239.13,CA,0.0,0.0,5000.0,03/31/2024,0.0,0.0,48.02,0.0,19.616205025436333,5000.0,0.0,48.01705668259371,<$100K,58.620689655172406,72.94429708222812
S4NV00379,"CUNNINGHAM, CHRIS",C,LIB,15573.29,0.0,7477.6,NV,0.0,0.0,0.0,12/31/2024,0.0,0.0,48.02,0.0,0.0,0.0,0.0,48.01554456380123,<$100K,58.45648604269294,72.67904509283821
S8ND00120,"CRAMER, KEVIN MR.",I,REP,5562461.74,0.0,2647741.19,ND,0.0,1783950.0,0.0,12/31/2024,106612.66,11000.0,47.6,32.07123182837389,0.0,0.0,1783950.0,47.600169021567055,$5M–$10M,58.29228243021346,36.0
S6WY00068,"BARRASSO, JOHN A",I,REP,7761388.01,0.0,3650337.75,WY,,2725370.0,0.0,12/31/2024,45724.43,5215.26,47.03,35.114466593972026,0.0,0.0,2725370.0,47.03202243331731,$5M–$10M,58.128078817733986,32.0
S4MA00291,"ANTONELLIS, ROBERT JOSEPH",C,REP,41279.47,56009.57,18967.77,MA,0.0,200.0,191.7,12/31/2024,0.0,0.0,45.95,0.4845023446279712,0.4643954973259104,191.7,200.0,45.94964518682047,<$100K,57.96387520525451,72.41379310344827
S0NY00410,"GILLIBRAND, KIRSTEN",I,DEM,9798986.57,0.0,4446971.88,NY,0.0,734947.67,0.0,12/31/2024,121214.3,13250.0,45.38,7.500241629579048,0.0,0.0,734947.67,45.38195708538459,$5M–$10M,57.799671592775034,28.000000000000004
S6OR00110,"WYDEN, RONALD L.",I,DEM,1533627.54,0.0,665517.58,OR,0.0,309350.0,0.0,12/31/2024,4670.7,2770.7,43.39,20.17112968641656,0.0,0.0,309350.0,43.39499406746438,$1M–$5M,57.635467980295566,38.55421686746988
S4OK00232,"LANKFORD, JAMES PAUL",I,REP,913857.67,0.0,390441.98,OK,0.0,351050.0,0.0,12/31/2024,7795.0,200.0,42.72,38.41407820103978,0.0,0.0,351050.0,42.724594082577426,$100K–$1M,57.47126436781609,40.0
S0ND00093,"HOEVEN, JOHN",I,REP,530749.5,100000.0,217984.65,ND,0.0,213550.0,2020.0,12/31/2024,-1500.0,-500.0,41.07,40.23555368398839,0.4748002588791888,2520.0,213550.0,41.07109851257514,$100K–$1M,57.307060755336614,38.82352941176471
S2NE00094,"FISCHER, DEBRA S.",I,REP,6555361.2,95547.54,2675034.51,NE,0.0,2295535.0,52800.0,12/31/2024,1900.0,3804.55,40.81,35.01767377821988,0.7474103791565291,48995.45,2295535.0,40.806820987987656,$5M–$10M,57.14285714285714,24.0
S8AZ00197,"SINEMA, KYRSTEN",I,IND,5311800.8,0.0,2146870.38,AZ,0.0,818655.0,0.0,12/31/2024,3442733.59,928700.0,40.42,15.412004908015376,0.0,0.0,818655.0,40.41699718859939,$5M–$10M,56.97865353037766,20.0
S4UT00282,"CURTIS, JOHN",O,REP,5748063.58,0.0,2319425.97,UT,0.0,2047722.96,0.0,12/31/2024,92899.29,10700.0,40.35,35.62457045751745,0.0,0.0,2047722.96,40.35143205566282,$5M–$10M,56.81444991789819,16.0
S4FL00785,"COLUMBUS, JOHN",C,REP,25899.64,0.0,10321.32,FL,0.0,5000.0,0.0,09/30/2024,17.58,0.0,39.85,19.305287641063735,0.0,0.0,5000.0,39.85121028709279,<$100K,56.65024630541872,72.14854111405835
S4UT00209,"WILSON, BRAD",O,REP,5056856.61,0.0,1958079.83,UT,0.0,63500.0,0.0,12/31/2024,396312.17,16000.0,38.72,1.2557207945036035,0.0,0.0,63500.0,38.721284406757185,$5M–$10M,56.48604269293924,12.0
S6SC04197,"FREEMAN, KYLE ODONNELL",,DEM,10503.3,6500.0,4003.3,SC,0.0,0.0,0.0,12/31/2024,0.0,0.0,38.11,0.0,0.0,0.0,0.0,38.114687764797736,<$100K,56.32183908045977,71.88328912466844
S6IN00191,"YOUNG, TODD CHRISTOPHER",I,REP,1754997.99,0.0,661649.75,IN,0.0,330350.0,0.0,12/31/2024,20767.82,0.0,37.7,18.823383381766725,0.0,0.0,330350.0,37.70088363463026,$1M–$5M,56.15763546798029,37.34939759036144
S2TX00106,"CORNYN, JOHN SEN",I,REP,3377426.45,0.0,1270535.55,TX,0.0,595022.42,0.0,12/31/2024,8678.75,11500.0,37.62,17.617627765069464,0.0,0.0,595022.42,37.61845206133208,$1M–$5M,55.993431855500816,36.144578313253014
S6FL00376,"GRAYSON, ALAN MARK",C,DEM,833762.1,3831353.65,307121.38,FL,0.0,0.0,0.0,12/31/2024,540.0,0.0,36.84,0.0,0.0,0.0,0.0,36.83561294042989,$100K–$1M,55.74712643678161,37.05882352941177
S2FL00581,"GRAYSON, ALAN MARK",C,DEM,833762.1,3831353.65,307121.38,FL,0.0,0.0,0.0,12/31/2024,540.0,0.0,36.84,0.0,0.0,0.0,0.0,36.83561294042989,$100K–$1M,55.74712643678161,37.05882352941177
S4LA00107,"CASSIDY, WILLIAM M.",I,REP,4060477.24,0.0,1494319.18,LA,0.0,1051618.67,0.0,12/31/2024,31858.97,5000.0,36.8,25.898893352742935,0.0,0.0,1051618.67,36.80156522685003,$1M–$5M,55.500821018062396,34.93975903614458
S6NC00340,"NICKEL, WILEY",,DEM,2383094.47,926858.01,867468.46,NC,0.0,737073.34,1554.43,12/31/2024,28306.98,49000.0,36.4,30.929253929240996,0.0,0.0,737073.34,36.4009262293324,$1M–$5M,55.33661740558292,33.734939759036145
S6IL00151,"DURBIN, RICHARD J.",I,DEM,1106383.69,0.0,402296.26,IL,0.0,168775.0,0.0,12/31/2024,7009.25,0.0,36.36,15.254653654556316,0.0,0.0,168775.0,36.361369354604285,$1M–$5M,55.172413793103445,32.53012048192771
S4WI00173,"ANDERSON, PHILLIP NORMAN",C,IND,52738.95,0.0,19049.73,WI,0.0,0.0,0.0,12/25/2024,0.0,0.0,36.12,0.0,0.0,0.0,0.0,36.12079876448052,<$100K,54.92610837438424,71.48541114058355
S6WI00152,"ANDERSON, PHILLIP NORMAN",C,LIB,52738.95,0.0,19049.73,WI,0.0,0.0,0.0,12/25/2024,0.0,0.0,36.12,0.0,0.0,0.0,0.0,36.12079876448052,<$100K,54.92610837438424,71.48541114058355
S0CT00177,"BLUMENTHAL, RICHARD",I,DEM,398539.31,0.0,143085.11,CT,0.0,73054.24,0.0,12/31/2024,283.0,5000.0,35.9,18.33049793758111,0.0,0.0,73054.24,35.902383130035524,$100K–$1M,54.679802955665025,35.294117647058826
S4VA00247,"EMORD, JONATHAN WALKER MR.",C,REP,893768.61,408100.0,317304.99,VA,0.0,1433.92,0.0,12/31/2024,30350.0,0.0,35.5,0.160435260755018,0.0,0.0,1433.92,35.50191698945435,$100K–$1M,54.51559934318555,34.11764705882353
S4ME00121,"KOUZOUNAS, DEMI",C,REP,1027791.62,640276.2,364262.81,ME,0.0,9000.0,3350.0,11/30/2024,1898.95,0.0,35.44,0.8756638821398446,0.325941556129831,3350.0,9000.0,35.441309591529844,$1M–$5M,54.35139573070607,31.32530120481928
S2MT00096,"DAINES, STEVE",I,REP,1682254.18,44813.08,588963.55,MT,0.0,693800.0,0.0,12/31/2024,2500.0,12000.0,35.01,41.24228123481316,0.0,0.0,693800.0,35.01037815819249,$1M–$5M,54.187192118226605,30.120481927710845
S4NJ00441,"SERRANO GLASSNER, CHRISTINE",O,REP,516025.08,89683.36,179280.23,NJ,0.0,36700.0,0.0,12/31/2024,7100.0,3550.0,34.74,7.1120574217051615,0.0,0.0,36700.0,34.74254197102203,$100K–$1M,54.02298850574713,32.94117647058823
S4WV00407,"MCNULTY, JANET",O,REP,671.6,0.0,226.14,WV,,0.0,0.0,12/31/2024,0.0,0.0,33.67,0.0,0.0,0.0,0.0,33.671828469326975,<$100K,53.858784893267654,71.08753315649867
S0WY00137,"LUMMIS, CYNTHIA MARIE MRS.",I,REP,805805.6,0.0,268912.2,WY,0.0,405684.83,0.0,12/31/2024,8925.0,0.0,33.37,50.345248283208754,0.0,0.0,405684.83,33.371845517082534,$100K–$1M,53.69458128078818,31.76470588235294
S4NM00183,"DOMENICI, NELLA LOUISE LOUISE",C,REP,7013192.46,2800000.0,2299469.56,NM,0.0,222264.0,52800.0,12/31/2024,16208.07,1000.0,32.79,3.1692271567861687,0.7386079919443705,51800.0,222264.0,32.787772089745275,$5M–$10M,53.5303776683087,8.0
S2SD00068,"THUNE, JOHN R.",I,REP,4163983.31,0.0,1339992.79,SD,0.0,555700.0,0.0,12/31/2024,23719.5,0.0,32.18,13.345394508797876,0.0,0.0,555700.0,32.180551415322554,$1M–$5M,53.36617405582923,28.915662650602407
S4NJ00508,"CAMPOS-MEDINA, PATRICIA",O,DEM,477182.36,0.0,152182.36,NJ,0.0,5000.0,0.0,06/30/2024,1240.1,0.0,31.89,1.0478174423715076,0.0,0.0,5000.0,31.891866245852,$100K–$1M,53.20197044334976,30.58823529411765
S4SD00049,"ROUNDS, MIKE",I,REP,1084383.8,0.0,342206.42,SD,0.0,535150.0,0.0,12/31/2024,3385.0,10000.0,31.56,49.35060815183701,0.0,0.0,535150.0,31.55768465002889,$1M–$5M,53.03776683087028,27.710843373493976
S4WV00159,"CAPITO, SHELLEY MOORE",I,REP,1001825.11,0.0,315123.11,WV,0.0,572700.0,0.0,12/31/2024,0.0,0.0,31.45,57.16566637065026,0.0,0.0,572700.0,31.454902343184433,$1M–$5M,52.87356321839081,26.506024096385545
S2MT00062,"JOHNSON, BRADLEY S",C,REP,43094.0,27000.0,13074.17,MT,0.0,0.0,0.0,06/30/2024,0.0,0.0,30.34,0.0,0.0,0.0,0.0,30.338724648442938,<$100K,52.70935960591133,70.82228116710876
S4MN00569,"LACEY, JOYCE L",C,IDP,3011.72,0.0,892.38,MN,0.0,0.0,250.0,12/31/2024,0.0,0.0,29.63,0.0,8.300904466550676,250.0,0.0,29.630244511441965,<$100K,52.545155993431855,70.55702917771883
S8ID00027,"CRAPO, MICHAEL D",I,REP,1131919.91,0.0,333407.8,ID,0.0,525025.0,0.0,12/31/2024,10248.68,5000.0,29.46,46.38358203276061,0.0,0.0,525025.0,29.4550698379358,$1M–$5M,52.38095238095239,25.301204819277107
S4WI00256,"HOVDE, ERIC",C,REP,31958333.2,20000000.0,9292282.65,WI,0.0,423695.0,52800.0,12/31/2024,280228.91,28650.0,29.08,1.325773147643382,0.0755671450349607,24150.0,423695.0,29.07624309392957,>$10M,52.13464696223317,14.473684210526317
S2WI00268,"HOVDE, ERIC D",C,REP,31958333.2,20000000.0,9292282.65,WI,0.0,423695.0,52800.0,12/31/2024,280228.91,28650.0,29.08,1.325773147643382,0.0755671450349607,24150.0,423695.0,29.07624309392957,>$10M,52.13464696223317,14.473684210526317
S6NE00129,"RICKETTS, PETE",I,REP,5868605.01,6000.0,1693652.06,NE,0.0,1386294.44,0.0,12/31/2024,6600.0,0.0,28.86,23.622214097520256,0.0,0.0,1386294.44,28.85953403089911,$5M–$10M,51.88834154351396,4.0
S8TN00337,"BLACKBURN, MARSHA MRS.",I,REP,13571274.34,0.0,3874099.59,TN,0.0,2143308.88,0.0,12/31/2024,63262.15,14700.0,28.55,15.792981751778514,0.0,0.0,2143308.88,28.54632139136316,>$10M,51.724137931034484,10.526315789473683
S2OK00186,"MULLIN, MARKWAYNE",I,REP,1659789.12,430251.18,471652.74,OK,0.0,576815.68,0.0,12/31/2024,0.0,2500.0,28.42,34.75234733434088,0.0,0.0,576815.68,28.41642557579845,$1M–$5M,51.55993431855501,24.096385542168676
S0AR00150,"BOOZMAN, SEN. JOHN",I,REP,726859.47,0.0,190933.42,AR,0.0,440900.0,0.0,12/31/2024,0.0,0.0,26.27,60.65821774324548,0.0,0.0,440900.0,26.268271637157042,$100K–$1M,51.39573070607554,29.411764705882355
S2NV00415,"LINDEMANN, BARRY",C,REP,65606.04,0.0,16828.52,NV,0.0,0.0,48637.52,09/30/2024,0.0,0.0,25.65,0.0,74.13573506341794,48637.52,0.0,25.650869950388717,<$100K,51.231527093596064,70.29177718832891
S4NY00404,"SAPRAICONE, MICHAEL",C,REP,1417733.96,635209.0,362788.15,NY,0.0,7750.0,2500.0,12/31/2024,10049.82,500.0,25.59,0.5466469886917289,0.1410701906301235,2000.0,7750.0,25.589296739424938,$1M–$5M,51.06732348111659,22.89156626506024
S4NJ00391,"MAIA-CUSICK, SHIRLEY",O,REP,362403.71,0.0,90741.35,NJ,0.0,250.0,0.0,12/31/2023,0.0,0.0,25.04,0.0689838412526185,0.0,0.0,250.0,25.03874753379318,$100K–$1M,50.90311986863711,28.235294117647058
S0KS00315,"MARSHALL, ROGER W",I,REP,1474616.76,0.0,368718.18,KS,0.0,836819.62,0.0,12/31/2024,5909.05,2000.0,25.0,56.74827810854395,0.0,0.0,836819.62,25.004339432572298,$1M–$5M,50.73891625615764,21.686746987951807
S4CT00195,"PAGLINO, JUSTIN COBB DR",C,GRE,17849.65,12000.0,4402.0,CT,0.0,0.0,0.0,12/31/2024,0.0,0.0,24.66,0.0,0.0,0.0,0.0,24.661547985534728,<$100K,50.57471264367817,70.026525198939
S4MT00175,"MYGLAND, JEREMY",C,REP,35717.24,27000.0,8642.24,MT,0.0,75.0,0.0,12/31/2023,0.0,0.0,24.2,0.2099826302368268,0.0,0.0,75.0,24.196270484505522,<$100K,50.41050903119869,69.76127320954907
S0WV00090,"MANCHIN, JOE III",I,DEM,2997445.59,0.0,718032.2,WV,0.0,392500.0,0.0,12/31/2024,2709567.99,379300.0,23.95,13.094482892681969,0.0,0.0,392500.0,23.954803463171455,$1M–$5M,50.24630541871922,20.481927710843372
S4ME00113,"COSTELLO, DAVID ALLEN",C,DEM,111307.55,0.0,26517.81,ME,0.0,0.0,0.0,12/12/2024,0.0,0.0,23.82,0.0,0.0,0.0,0.0,23.823909519165593,$100K–$1M,50.08210180623974,27.058823529411764
S2CO00175,"AADLAND, ERIK",C,REP,222.82,0.0,50.0,CO,0.0,0.0,0.0,10/12/2023,0.0,0.0,22.44,0.0,0.0,0.0,0.0,22.439637375460013,<$100K,49.917898193760266,69.49602122015915
S4NV00247,"KENNEDY, RONDA",C,REP,27686.24,0.0,6186.24,NV,0.0,0.0,0.0,07/02/2024,0.0,0.0,22.34,0.0,0.0,0.0,0.0,22.3440958396662,<$100K,49.75369458128079,69.23076923076923
S4UT00324,"BOWEN, CARLTON E.",O,IAP,31444.64,0.0,6875.83,UT,0.0,0.0,0.0,12/31/2024,0.0,0.0,21.87,0.0,0.0,0.0,0.0,21.866461183845644,<$100K,49.589490968801314,68.96551724137932
S4MA00341,"PACKARD, AARON L",C,REP,630.14,500.01,130.13,MA,0.0,0.0,0.0,12/31/2023,0.0,0.0,20.65,0.0,0.0,0.0,0.0,20.650966451899578,<$100K,49.42528735632184,68.70026525198939
S4UT00290,"HATCH, BRENT ORRIN",O,REP,1264246.3,311236.55,259515.34,UT,0.0,5000.0,0.0,12/31/2024,92675.0,0.0,20.53,0.3954925555249795,0.0,0.0,5000.0,20.52727700290679,$1M–$5M,49.26108374384236,19.27710843373494
S2VT00235,"WELCH, PETER",I,DEM,330882.07,0.0,67398.72,VT,0.0,43110.0,0.0,12/31/2024,355.0,110.0,20.37,13.02881114108117,0.0,0.0,43110.0,20.36940835144074,$100K–$1M,49.096880131362894,25.882352941176475
S4WA00607,"GUENTHER, JOHN",C,REP,8368.35,0.0,1650.0,WA,0.0,250.0,0.0,10/01/2024,0.0,0.0,19.72,2.987446748761703,0.0,0.0,250.0,19.717148541827243,<$100K,48.85057471264368,68.3023872679045
S2WA00510,"GUENTHER, JOHN",C,REP,8368.35,0.0,1650.0,WA,,250.0,0.0,10/01/2024,0.0,0.0,19.72,2.987446748761703,0.0,0.0,250.0,19.717148541827243,<$100K,48.85057471264368,68.3023872679045
S2AZ00356,"BRNOVICH, MARK MR.",C,REP,78.65,463173.45,15.0,AZ,0.0,0.0,0.0,12/31/2024,0.0,0.0,19.07,0.0,0.0,0.0,0.0,19.071837253655435,<$100K,48.60426929392447,67.90450928381962
S2PA00638,"OZ, MEHMET DR",O,REP,663085.61,25513728.81,125785.49,PA,0.0,0.0,0.0,12/31/2024,-7140.33,0.0,18.97,0.0,0.0,0.0,0.0,18.96972096860917,$100K–$1M,48.44006568144499,24.705882352941178
S2OH00477,"DOLAN, MATT",C,REP,12722612.85,12697000.0,2365741.74,OH,0.0,49975.0,0.0,12/31/2024,501608.95,9800.0,18.59,0.3928045330719939,0.0,0.0,49975.0,18.594778980482772,>$10M,48.275862068965516,7.894736842105263
S4MO00284,"YOUNG, JARED",C,IND,1004183.45,810000.0,186683.45,MO,0.0,7500.0,0.0,11/25/2024,0.0,0.0,18.59,0.7468754837574748,0.0,0.0,7500.0,18.59057227043525,$1M–$5M,48.11165845648605,18.072289156626507
